"","sim","N_actual","n_captured","pa_detects","tau","nsites","ntraps","N_mean","N_mean_sd","N_bias","N_sd","sd_bias","nsample_pa","nsample_cap","N_naive_se","credible_proportion","credible_width","psi0_mean","psi0_sd","p","sigma","delta"
"714",754,500,404.18,319.8,0.25,64,5,404.399924,33.5958480769804,-0.191200152,0.468418143867639,-0.986057260921221,5,7,0.00220814430639749,0,1.36,0.989424748931238,0.0110691391229924,0.75,1,2
"715",755,500,401.48,319.98,0.25,64,5,401.713411111111,43.9771096363661,-0.196573177777778,0.48294980137881,-0.989018155004452,5,7,0.00227664719685102,0,1.48,0.989420429781951,0.0110778162358595,0.75,1,3
"716",756,500,406.7,320,0.25,64,5,406.932599111111,47.8227704038792,-0.186134801777778,0.480662296718042,-0.989949091350027,5,7,0.00226586379646685,0,1.46,0.989448244732086,0.0110533638784228,0.75,1,4
"717",757,500,408.8,319.9,0.25,64,5,409.020538666667,53.6300522374879,-0.181958922666667,0.466105477011109,-0.991308875200287,5,7,0.00219724229028497,0,1.3,0.989500746891985,0.0110083867496165,0.75,2,1
"718",758,500,399.42,320,0.25,64,5,399.659491111111,45.3260893938739,-0.200681017777778,0.490656009966709,-0.989174975901781,5,7,0.00231297461251596,0,1.56,0.989428969249027,0.0110651170349736,0.75,2,2
"719",759,500,408.72,320,0.25,64,5,408.940700444444,39.1603781024819,-0.182118599111111,0.470595738583078,-0.987982860192219,5,7,0.00221840958633057,0,1.34,0.989478912249139,0.0110441363274575,0.75,2,3
"720",760,500,399.16,320,0.25,64,5,399.404887111111,41.2681272517436,-0.201190225777778,0.49339842263789,-0.988044080129247,5,7,0.00232590246982665,0,1.44,0.989503853357224,0.0110235830681502,0.75,2,4
"721",761,500,406,320,0.25,64,5,406.213575111111,35.9120564669162,-0.187572849777778,0.460668035183357,-0.987172329281456,5,7,0.00217160994369356,0,1.28,0.989470476281919,0.0110075247106188,0.75,3,1
"722",762,500,396.98,320,0.25,64,5,397.205451111111,46.3659380378308,-0.205589097777778,0.472009668954278,-0.98981990467724,5,7,0.00222507491802125,0,1.38,0.989407618529666,0.0110814264739252,0.75,3,2
"723",763,500,406.78,320,0.25,64,5,407.005345333333,43.981146534996,-0.185989309333333,0.474498965333311,-0.989211309783483,5,7,0.0022368095736879,0,1.4,0.989460786645217,0.0110508246153974,0.75,3,3
"724",764,500,405.94,320,0.25,64,5,406.160836444444,39.6553427467317,-0.187678327111111,0.469987347009855,-0.988148196070034,5,7,0.00221554160095029,0,1.42,0.989391179827129,0.0111002666475142,0.75,3,4
"725",765,500,414.8,320,0.25,64,5,415.020256888889,46.4270930850321,-0.169959486222222,0.468043866623963,-0.989918734180347,5,7,0.00220637994655051,0,1.38,0.989526973200074,0.010997105660438,0.75,4,1
"726",766,500,410.16,320,0.25,64,5,410.377942222222,45.1538837323767,-0.179244115555556,0.466311988597725,-0.989672826564344,5,7,0.00219821579524024,0,1.38,0.989435980270251,0.0110581087894946,0.75,4,2
"727",767,500,406.88,320,0.25,64,5,407.083549777778,37.7118132230605,-0.185832900444444,0.451954457959438,-0.988015573388471,5,7,0.00213053374673739,0,1.16,0.98943081257688,0.0110473478631778,0.75,4,3
"728",768,500,404.4,320,0.25,64,5,404.616159555555,49.5144744807093,-0.190767680888889,0.464115656300214,-0.99062666702681,5,7,0.00218786218549818,0,1.36,0.989520734677184,0.0109950861680604,0.75,4,4
"729",769,500,228.7,314.14,0.3,64,5,229.79292,18.7137423610651,-0.54041416,1.07839101710836,-0.942374379410502,5,7,0.00508358400645319,0,3.7,0.991048595274424,0.0100239361016317,0.1,1,1
"730",770,500,224.9,319.78,0.3,64,5,225.971240888889,20.15954912687,-0.548057518222222,1.06704502775056,-0.947069995413323,5,7,0.00503009849969207,0,3.7,0.991070164605369,0.00998809898637246,0.1,1,2
"731",771,500,223.66,320,0.3,64,5,224.745610666667,18.3642123720518,-0.550508778666667,1.07507354920096,-0.941458227152878,5,7,0.0050679453127619,0,3.74,0.991054967087955,0.0100160006495777,0.1,1,3
"732",772,500,222.2,320,0.3,64,5,223.296370222222,21.7297464837484,-0.553407259555556,1.08120329198051,-0.950243170448899,5,7,0.00509684119733757,0,3.70050000000002,0.991142802254277,0.0099385587106594,0.1,1,4
"733",773,500,227.86,319.82,0.3,64,5,228.940779111111,22.3711268598985,-0.542118441777778,1.07247390521501,-0.952059906864259,5,7,0.00505569047348768,0,3.68,0.991014076752047,0.0100446408932005,0.1,2,1
"734",774,500,221.36,320,0.3,64,5,222.472208444444,25.6243870780754,-0.555055583111111,1.08905569324351,-0.957499249058124,5,7,0.00513385777188201,0,3.8,0.991116183256598,0.00997193965965548,0.1,2,2
"735",775,500,229.66,320,0.3,64,5,230.746564444444,25.1909162547805,-0.538506871111111,1.07564798738903,-0.957300164213562,5,7,0.00507065324034963,0,3.68,0.9910645336603,0.00999914816758194,0.1,2,3
"736",776,500,228.88,320,0.3,64,5,229.935579555556,26.3335381530915,-0.540128840888889,1.06056545722704,-0.959725675636089,5,7,0.00499955351131634,0,3.54,0.990919396335019,0.0101191638378422,0.1,2,4
"737",777,500,229.84,320,0.3,64,5,230.917963111111,22.5662941330217,-0.538164073777778,1.06971485912978,-0.952596786480575,5,7,0.0050426842055112,0,3.66,0.990981620394625,0.0100628444903934,0.1,3,1
"738",778,500,225.56,320,0.3,64,5,226.617605777778,20.7458466396857,-0.546764788444444,1.05937612615861,-0.948935507691835,5,7,0.00499394695089258,0,3.58050000000002,0.990929455830729,0.0101040873365105,0.1,3,2
"739",779,500,224.22,320,0.3,64,5,225.287735555556,20.7220666264768,-0.549424528888889,1.06413620863395,-0.948647196835363,5,7,0.00501638619487471,0,3.58,0.991034552813546,0.0100141933569777,0.1,3,3
"740",780,500,230.4,320,0.3,64,5,231.470351555556,23.1454727728807,-0.537059296888889,1.06682272763614,-0.953907931019403,5,7,0.00502905056690297,0,3.64,0.991067361216393,0.010025345935245,0.1,3,4
"741",781,500,225.44,320,0.3,64,5,226.512538222222,24.5382288458062,-0.546974923555555,1.06715441001792,-0.956510536407345,5,7,0.00503061413264535,0,3.56,0.991080408998768,0.00997474894303203,0.1,4,1
"742",782,500,224.5,320,0.3,64,5,225.563156888889,22.8556900761128,-0.548873686222222,1.06182092029598,-0.953542381929403,5,7,0.0050054718209802,0,3.6,0.990875553463603,0.0101196366788368,0.1,4,2
"743",783,500,230.74,320,0.3,64,5,231.823352888889,23.0824107384455,-0.536353294222222,1.07260911693093,-0.953531321789348,5,7,0.00505632786762917,0,3.64,0.990977405372177,0.0100544241082865,0.1,4,3
"744",784,500,223.44,320,0.3,64,5,224.525472,22.1823945776015,-0.550949056,1.07361558767355,-0.951600554939293,5,7,0.00506107241621031,0,3.68,0.990979640406147,0.0100774924501413,0.1,4,4
"745",785,500,357.24,314.68,0.3,64,5,357.654951555556,34.5159511256625,-0.284690096888889,0.649795372232591,-0.981174055732468,5,7,0.00306316476059535,0,2.02,0.989780678870244,0.0108583304581263,0.25,1,1
"746",786,500,352.92,319.76,0.3,64,5,353.351972,35.6896111996499,-0.293296056,0.662925504291911,-0.981425252839448,5,7,0.00312506079670881,0,2.08,0.989752746968348,0.0108955279310538,0.25,1,2
"747",787,500,358.88,320,0.3,64,5,359.285741777778,33.2120215413898,-0.281428516444444,0.642611609195716,-0.980651234722497,5,7,0.0030293001768766,0,2,0.989750126615466,0.0108785237153774,0.25,1,3
"748",788,500,357.44,320,0.3,64,5,357.882880888889,28.9077309393009,-0.284234238222222,0.67173576828411,-0.976762763923098,5,7,0.00316659277946166,0,2.04,0.989895408207985,0.0107743505676346,0.25,1,4
"749",789,500,357.98,319.82,0.3,64,5,358.404441777778,25.6922494536379,-0.283191116444444,0.65606081107257,-0.974464641087327,5,7,0.00309270032253441,0,2,0.989885692934445,0.0107830258838232,0.25,2,1
"750",790,500,355.72,320,0.3,64,5,356.150116888889,32.7631123429458,-0.287699766222222,0.661869942666728,-0.979798319044337,5,7,0.00312008483148797,0,2.04,0.989793660422016,0.0108468934277901,0.25,2,2
"751",791,500,352.48,320,0.3,64,5,352.897936444444,29.2080322607178,-0.294204127111111,0.651893010540274,-0.977681036342287,5,7,0.00307305312240761,0,2.08,0.989754032919529,0.0108570628447402,0.25,2,3
"752",792,500,357.42,320,0.3,64,5,357.869882666667,32.7195130031681,-0.284260234666667,0.676562644289436,-0.979322349809304,5,7,0.00318934689116375,0,2.06,0.989902647797478,0.0107379097580726,0.25,2,4
"753",793,500,350.98,319.98,0.3,64,5,351.411953333333,29.9070313097048,-0.297176093333333,0.663706699733822,-0.977807670281254,5,7,0.0031287433873382,0,2,0.989841986347226,0.0108144233889077,0.25,3,1
"754",794,500,357.52,320,0.3,64,5,357.945277777778,29.3436842054299,-0.284109444444444,0.657138125444668,-0.977605466278734,5,7,0.00309777883118761,0,2,0.989841818678397,0.0108098031551617,0.25,3,2
"755",795,500,357.16,320,0.3,64,5,357.586373777778,26.6806246374796,-0.284827252444444,0.65724329540557,-0.975366270305295,5,7,0.00309827460713781,0,2.06,0.989896826593151,0.0107918252385943,0.25,3,3
"756",796,500,349.52,320,0.3,64,5,349.944659555556,39.1307169924731,-0.300110680888889,0.657993559309932,-0.983184730312085,5,7,0.00310181138510084,0,2.02,0.989780931970528,0.0108557595461963,0.25,3,4
"757",797,500,352.56,319.98,0.3,64,5,352.994832444444,36.7347205961376,-0.294010335111111,0.664985784673096,-0.981897622361581,5,7,0.00313477305156669,0,2.04,0.989871790350886,0.0107834891899178,0.25,4,1
"758",798,500,367.68,320,0.3,64,5,368.109314222222,26.8849933876797,-0.263781371555556,0.661137535851202,-0.975408677758717,5,7,0.00311663223264899,0,2.06,0.989803564797407,0.0108444654990822,0.25,4,2
"759",799,500,358.46,320,0.3,64,5,358.891873777778,33.2471469123328,-0.282216252444444,0.663103407643107,-0.9800553289763,5,7,0.00312589944114899,0,2.04,0.989730784482452,0.010890068609025,0.25,4,3
"760",800,500,361.66,320,0.3,64,5,362.070566666667,27.7931483765841,-0.275858866666667,0.646511155747689,-0.976738469964332,5,7,0.00304768281561295,0,2,0.989880643748818,0.010789802496576,0.25,4,4
"761",801,500,421.56,314.32,0.3,64,5,421.761128,35.1555681767175,-0.156477744,0.44707115270924,-0.987283062800694,5,7,0.00210751362502393,0,1.26,0.989357340723122,0.0111024364608754,0.5,1,1
"762",802,500,429.08,319.78,0.3,64,5,429.285421333333,32.995966348338,-0.141429157333333,0.452231032639857,-0.986294354047229,5,7,0.00213183753228425,0,1.28050000000002,0.989445376401587,0.0110366602069625,0.5,1,2
"763",803,500,426.24,320,0.3,64,5,426.435687555556,37.298071478695,-0.147128624888889,0.441811382221502,-0.988154578381516,5,7,0.00208271882916151,0,1.2,0.989353641741646,0.0111192306198108,0.5,1,3
"764",804,500,431.46,320,0.3,64,5,431.647019555556,35.2422876659873,-0.136705960888889,0.429915299347666,-0.987801152313884,5,7,0.00202664015669719,0,1.14,0.989436399987323,0.0110516292606425,0.5,1,4
"765",805,500,424.42,319.82,0.3,64,5,424.626032,35.1016603214472,-0.150747936,0.453027001068747,-0.987093858326925,5,7,0.00213558976344211,0,1.26,0.989418216727495,0.011083167314561,0.5,2,1
"766",806,500,435.54,320,0.3,64,5,435.735313777778,24.9881150089225,-0.128529372444445,0.440794339559277,-0.982359840291999,5,7,0.00207792444407341,0,1.2,0.989428474713391,0.0110756844546473,0.5,2,2
"767",807,500,422.8,320,0.3,64,5,423.005893333333,29.7082130858126,-0.153988213333333,0.452059518842628,-0.984783348714483,5,7,0.00213102900849034,0,1.28,0.989450603889332,0.0110546293389465,0.5,2,3
"768",808,500,429.26,320,0.3,64,5,429.452613333333,32.0644561474865,-0.141094773333333,0.438776183344907,-0.986315807717846,5,7,0.00206841076444224,0,1.22,0.989276505302099,0.0111551641239427,0.5,2,4
"769",809,500,430.74,320,0.3,64,5,430.940301777778,33.0849358825614,-0.138119396444444,0.446874942754536,-0.98649309932651,5,7,0.00210658868242722,0,1.26,0.989381492903307,0.0111067058359236,0.5,3,1
"770",810,500,429.54,320,0.3,64,5,429.739491555556,32.8041371567752,-0.140521016888889,0.445088883938031,-0.986431928332366,5,7,0.00209816912042223,0,1.2,0.989414530352982,0.0110690046645695,0.5,3,2
"771",811,500,427.28,320,0.3,64,5,427.468650666667,37.0069550426638,-0.145062698666667,0.433792607729309,-0.988278078884653,5,7,0.00204491796369327,0,1.18,0.989358531630061,0.0111398293012353,0.5,3,3
"772",812,500,425.68,320,0.3,64,5,425.874548888889,30.6029670552688,-0.148250902222222,0.441623553317088,-0.985569256976962,5,7,0.00208183339521474,0,1.26,0.989401222562882,0.0110848424745377,0.5,3,4
"773",813,500,419.9,320,0.3,64,5,420.111949333333,36.0471798380649,-0.159776101333333,0.458791164629997,-0.987272481045923,5,7,0.00216276229105563,0,1.26,0.989424648859508,0.0110767595020241,0.5,4,1
"774",814,500,428.68,320,0.3,64,5,428.872264888889,34.5533530872199,-0.142255470222222,0.436685274436022,-0.987362000054416,5,7,0.00205855412532013,0,1.2,0.989387995266695,0.0110861414552183,0.5,4,2
"775",815,500,428.34,320,0.3,64,5,428.534550666667,30.2489301543635,-0.142930898666667,0.43958652422768,-0.985467700114205,5,7,0.00207223074799745,0,1.22,0.989323262791285,0.0111155929606043,0.5,4,3
"776",816,500,420.5,320,0.3,64,5,420.694685333333,34.7706338975605,-0.158610629333333,0.441023887165738,-0.987316196521897,5,7,0.00207900654186763,0,1.18,0.989391051220629,0.0110945000756201,0.5,4,4
"777",817,500,453.42,314.66,0.3,64,5,453.567124888889,26.3771793839887,-0.0928657502222222,0.379360742308841,-0.985617842727372,5,7,0.00178832368935029,0,1.06,0.989443718870645,0.0110490933292842,0.75,1,1
"778",818,500,447.26,319.76,0.3,64,5,447.407528,35.9152533836166,-0.105184944,0.378264714562837,-0.989467853379105,5,7,0.00178315696500651,0,1.12,0.989127329764131,0.0112784100462131,0.75,1,2
"779",819,500,442.82,319.98,0.3,64,5,442.967966222222,43.669943133267,-0.114064067555556,0.377176094246379,-0.99136302758409,5,7,0.00177802515962047,0,1.12,0.989250433150648,0.0111762733856596,0.75,1,3
"780",820,500,446.96,320,0.3,64,5,447.114270666667,30.8543949959385,-0.105771458666667,0.386834266401991,-0.987462587859755,5,7,0.00182355421978781,0,1.08,0.989302577357815,0.0111497940760825,0.75,1,4
"781",821,500,444.22,319.72,0.3,64,5,444.379728444444,29.6841504578151,-0.111240543111111,0.394937755408364,-0.986695332380503,5,7,0.00186175443330565,0,1.1,0.989248965545014,0.0111962750151721,0.75,2,1
"782",822,500,448.88,320,0.3,64,5,449.047912888889,35.7715930091397,-0.101904174222222,0.401815076142809,-0.988767202063376,5,7,0.00189417443415713,0,1.16,0.989347785052557,0.0111222230238751,0.75,2,2
"783",823,500,454.78,320,0.3,64,5,454.913932,25.3231960533279,-0.090172136,0.361205301961538,-0.985736188228339,5,7,0.00170273812278359,0,1.02,0.989314766937516,0.011135473628418,0.75,2,3
"784",824,500,450.48,320,0.3,64,5,450.621900888889,32.0023184307839,-0.0987561982222223,0.370133433195108,-0.988434168168295,5,7,0.00174482573704079,0,1.12,0.98930796991703,0.0111301362874945,0.75,2,4
"785",825,500,455.1,320,0.3,64,5,455.250571555556,24.8553703454598,-0.0894988568888888,0.381402986890088,-0.98465510746414,5,7,0.0017979509226319,0.02,1.08,0.989272139951106,0.0111517114618633,0.75,3,1
"786",826,500,446.1,320,0.3,64,5,446.267007111111,27.2368200623902,-0.107465985777778,0.400263887532986,-0.985304309144161,5,7,0.00188686206092443,0,1.16,0.989380417206629,0.0110768456884206,0.75,3,2
"787",827,500,452.6,320,0.3,64,5,452.742994222222,26.3276365807706,-0.0945140115555554,0.374559061419281,-0.985773160447951,5,7,0.00176568834856295,0,1.1,0.989179503529794,0.0112168291689746,0.75,3,3
"788",828,500,447.38,320,0.3,64,5,447.532992888889,33.3667821551588,-0.104934014222222,0.388414350977212,-0.98835925055131,5,7,0.00183100280990772,0,1.1,0.989333497514107,0.0111303610016778,0.75,3,4
"789",829,500,441.5,320,0.3,64,5,441.659254666667,34.9460255999271,-0.116681490666667,0.391840846009503,-0.988787255795683,5,7,0.00184715546239462,0,1.12,0.989206199102259,0.0111974671582994,0.75,4,1
"790",830,500,450.3,320,0.3,64,5,450.456387111111,30.6687986814536,-0.0990872257777778,0.388501490225509,-0.987332353827721,5,7,0.00183141358826358,0,1.14,0.989368267005966,0.0111033118360084,0.75,4,2
"791",831,500,448.84,320,0.3,64,5,448.994454222222,37.5649040531213,-0.102011091555556,0.38421099706498,-0.989772075644818,5,7,0.00181118800954061,0,1.12,0.989291505074504,0.0111468623418599,0.75,4,3
"792",832,500,449.74,320,0.3,64,5,449.879435111111,29.4391148532329,-0.100241129777778,0.366813687022687,-0.987539921330807,5,7,0.00172917630350521,0,1.08,0.98930046463262,0.0111556699909614,0.75,4,4
"793",833,500,270.6,312.34,0.35,64,5,271.548667555556,21.723573695424,-0.456902664888889,1.00002903725869,-0.95396572169572,5,7,0.00471418209086049,0,3.18,0.990832072541241,0.0101505725412935,0.1,1,1
"794",834,500,269.68,319.72,0.35,64,5,270.675085777778,21.5296056754893,-0.458649828444444,1.02598040393765,-0.95234560170762,5,7,0.00483651800659216,0,3.42,0.99088079667444,0.0101397323669811,0.1,1,2
"795",835,500,270.14,320,0.35,64,5,271.100295111111,23.4037421453504,-0.457799409777778,1.00591943681111,-0.957018863455092,5,7,0.00474194970064327,0,3.28,0.990779741562085,0.0101769435080094,0.1,1,3
"796",836,500,269.58,320,0.35,64,5,270.532700888889,20.9628108541131,-0.458934598222222,1.00187318691432,-0.952207116026249,5,7,0.00472287549570728,0,3.28,0.99085546396452,0.0101592562844286,0.1,1,4
"797",837,500,273.02,319.72,0.35,64,5,273.957030222222,25.3654652223772,-0.452085939555556,0.994179949814999,-0.960805767168113,5,7,0.00468660922822592,0,3.18,0.990794092424838,0.010183741991377,0.1,2,1
"798",838,500,272.72,320,0.35,64,5,273.709568,21.9244780089156,-0.452580864,1.02185168822523,-0.95339219990507,5,7,0.00481705505407321,0,3.36,0.990842566706081,0.0101596334916123,0.1,2,2
"799",839,500,273.46,320,0.35,64,5,274.420635555556,24.3593973104726,-0.451158728888889,1.00560890099158,-0.958717825068716,5,7,0.0047404858207513,0,3.28,0.990844880421283,0.010151328543326,0.1,2,3
"800",840,500,275.84,320,0.35,64,5,276.814995555556,24.1669017005729,-0.446370008888889,1.01454395093632,-0.958019279280957,5,7,0.00478260605012576,0,3.32,0.990833906359921,0.0101538071313045,0.1,2,4
"801",841,500,265.76,320,0.35,64,5,266.728999111111,26.5842119595815,-0.466542001777778,1.01065241913521,-0.961982983709587,5,7,0.00476426119328732,0,3.32,0.990771799311803,0.0101991335752425,0.1,3,1
"802",842,500,269.7,320,0.35,64,5,270.66456,28.6994831271429,-0.45867088,1.00855329680106,-0.964858137258674,5,7,0.00475436583570718,0,3.3,0.990788405708803,0.0101851451399775,0.1,3,2
"803",843,500,274.12,320,0.35,64,5,275.077367555556,25.5648313082717,-0.449845264888889,1.00581411714776,-0.960656336628268,5,7,0.00474145321898894,0,3.28,0.990826516556116,0.0101430888321416,0.1,3,3
"804",844,500,274.44,320,0.35,64,5,275.394071555556,24.4989063037797,-0.449211856888889,1.00265906402024,-0.959073313249679,5,7,0.00472658015591246,0,3.3,0.990834002011651,0.0101576853591983,0.1,3,4
"805",845,500,265.98,320,0.35,64,5,266.924672888889,26.4263961598509,-0.466150654222222,0.998660624670285,-0.962209730807429,5,7,0.00470773133205568,0,3.26,0.990755893216371,0.0102316872437928,0.1,4,1
"806",846,500,276.34,320,0.35,64,5,277.290133333333,23.498646451248,-0.445419733333334,1.00027303043573,-0.957432738412786,5,7,0.0047153322857275,0,3.26,0.990801196615985,0.0101825985856561,0.1,4,2
"807",847,500,268.22,320,0.35,64,5,269.191464444444,18.378629237111,-0.461617071111111,1.01279050409585,-0.944893033586489,5,7,0.00477434022245013,0,3.32,0.990807216159096,0.0101640702577321,0.1,4,3
"808",848,500,275,320,0.35,64,5,275.959239111111,20.252848911319,-0.448081521777778,1.00484492029685,-0.950385008810526,5,7,0.00473688438121838,0,3.26,0.990740326435731,0.0102201797277236,0.1,4,4
"809",849,500,406.7,312.26,0.35,64,5,407.014268888889,24.3464953912876,-0.185971462222222,0.563142793677454,-0.976869656818083,5,7,0.00265468058790443,0,1.94,0.989647968481092,0.0109387961618796,0.25,1,1
